ÓÒ¹ÉÖ±¼¡	ÓÒ¹É¶þÍ·¼¡	×óëÖÇ°¼¡	ÓÒëÖÇ°¼¡	×óëè³¦¼¡	×ó¹ÉÖ±¼¡	×ó¹É¶þ	ÓÒëè³¦¼¡	
-132.9	44.2	-44.4	-5.0	61.4	-868.5	130.3	-29.6	
-120.6	46.7	-56.7	-2.5	34.4	-893.1	130.3	-51.7	
-88.6	49.1	-73.9	-5.0	29.4	-917.7	152.4	-46.8	
-56.7	-5.0	-71.4	-9.9	41.7	-934.9	159.8	-37.0	
-9.9	27.0	-73.9	-9.9	29.4	-966.9	172.1	-32.1	
9.8	125.4	-24.7	-17.3	9.8	-979.2	186.9	-32.1	
31.9	152.4	-2.5	-19.8	-2.5	-989.0	169.7	-22.2	
61.4	145.1	7.3	-7.5	-39.4	-989.0	157.4	-22.2	
73.7	150.0	19.6	-14.8	-59.1	-989.0	164.7	-17.3	
68.8	241.0	22.1	-7.5	-69.0	-993.9	167.2	-5.0	
44.2	344.3	14.7	-14.8	-27.1	-989.0	174.6	-19.8	
34.4	285.3	29.4	-32.1	73.7	-989.0	189.3	-9.9	
12.2	184.4	46.7	-29.6	14.7	-979.2	172.1	-9.9	
2.4	248.4	22.1	-22.2	-29.6	-954.6	182.0	-29.6	
-0.1	349.2	9.8	-17.3	-17.3	-912.7	177.0	-34.5	
19.6	403.4	-9.9	-17.3	-5.0	-878.3	167.2	-49.3	
36.8	312.3	-7.5	-12.4	9.8	-829.1	159.8	-37.0	
17.1	209.0	-34.5	7.3	7.3	-779.9	140.1	-27.1	
-2.5	275.4	-41.9	4.8	-2.5	-723.3	145.1	-24.7	
-46.8	292.7	-49.3	12.2	-7.5	-688.9	127.8	-22.2	
-64.0	282.8	-61.6	-5.0	-41.9	-669.2	113.1	-29.6	
-49.3	309.9	-46.8	7.3	-71.4	-664.3	115.5	-37.0	
-22.2	351.7	-54.2	-9.9	-49.3	-629.8	108.2	-29.6	
-2.5	477.2	-64.0	-9.9	-12.4	-605.2	108.2	-22.2	
-19.8	590.3	-49.3	-12.4	-5.0	-575.7	122.9	-37.0	
-41.9	644.4	-17.3	-17.3	-2.5	-509.3	142.6	-24.7	
-61.6	676.4	-0.1	-32.1	-5.0	-445.3	150.0	-22.2	
-83.7	792.0	14.7	-32.1	-12.4	-364.2	154.9	-29.6	
-81.3	664.1	2.4	-27.1	-24.7	-263.3	157.4	-24.7	
-69.0	582.9	14.7	-37.0	-19.8	-160.0	152.4	-32.1	
-78.8	580.5	24.5	-32.1	-29.6	-66.5	164.7	-34.5	
-76.3	560.8	24.5	-22.2	-32.1	39.3	162.3	-32.1	
-88.6	553.4	39.3	-24.7	-32.1	140.1	159.8	-14.8	
-103.4	642.0	46.7	-27.1	-46.8	213.9	177.0	-0.1	
-130.5	801.9	36.8	-24.7	-54.2	297.6	174.6	-19.8	
-140.3	772.4	4.8	-32.1	-54.2	351.7	174.6	-39.4	
-162.4	654.3	-29.6	-39.4	-51.7	437.8	189.3	-44.4	
-145.2	506.7	-51.7	-24.7	-37.0	494.4	179.5	-41.9	
-142.8	484.5	-56.7	-27.1	-46.8	560.8	159.8	-46.8	
-118.2	477.2	-41.9	-54.2	-59.1	627.2	130.3	-29.6	
-118.2	499.3	-46.8	-37.0	-51.7	661.7	125.4	-24.7	
-100.9	509.1	-44.4	-32.1	-37.0	698.6	115.5	-24.7	
-91.1	573.1	-81.3	-49.3	-37.0	728.1	118.0	-34.5	
-110.8	533.7	-59.1	-39.4	-46.8	760.1	130.3	-37.0	
-93.6	469.8	-49.3	-27.1	-44.4	777.3	125.4	-34.5	
-64.0	440.3	-7.5	-44.4	-24.7	789.6	103.2	-37.0	
-46.8	420.6	7.3	-41.9	-2.5	819.1	95.9	-24.7	
-32.1	420.6	2.4	-32.1	-5.0	858.5	95.9	-17.3	
-32.1	437.8	9.8	-27.1	-7.5	892.9	98.3	-19.8	
-12.4	437.8	-2.5	-19.8	-2.5	905.2	86.0	-12.4	
-9.9	447.6	14.7	-19.8	-19.8	927.3	93.4	-27.1	
-19.8	432.9	24.5	-27.1	-34.5	929.8	83.6	-9.9	
-44.4	371.4	41.7	-17.3	-41.9	927.3	56.5	-7.5	
-24.7	324.6	39.3	-22.2	-32.1	915.0	41.7	-2.5	
-32.1	290.2	24.5	-41.9	-32.1	870.8	24.5	-7.5	
-24.7	290.2	9.8	-41.9	-41.9	833.9	4.8	-7.5	
-0.1	302.5	-5.0	-34.5	-37.0	814.2	17.1	-12.4	
22.1	268.1	-14.8	-32.1	-39.4	797.0	-0.1	-5.0	
34.4	233.6	-19.8	-29.6	-44.4	760.1	-17.3	-0.1	
24.5	226.2	-46.8	-24.7	-29.6	750.2	-22.2	4.8	
27.0	213.9	-39.4	-19.8	-44.4	713.3	-19.8	4.8	
63.9	209.0	-61.6	-22.2	-24.7	691.2	-32.1	-22.2	
68.8	206.6	-83.7	-7.5	-17.3	646.9	-32.1	-37.0	
66.3	213.9	-88.6	-19.8	-2.5	624.8	-17.3	-7.5	
108.2	211.5	-76.3	-5.0	-2.5	585.4	-9.9	-14.8	
142.6	204.1	-51.7	-2.5	-2.5	563.3	2.4	-41.9	
162.3	211.5	-9.9	-0.1	-5.0	523.9	2.4	-34.5	
164.7	218.9	36.8	-9.9	-19.8	482.1	7.3	7.3	
174.6	238.5	59.0	-19.8	-14.8	445.2	29.4	9.8	
179.5	243.5	54.0	-22.2	-12.4	418.1	22.1	19.6	
201.6	250.8	36.8	-32.1	-19.8	376.3	29.4	4.8	
226.2	248.4	39.3	-24.7	-29.6	349.2	19.6	-54.2	
243.5	238.5	34.4	-24.7	-19.8	312.3	17.1	-41.9	
250.8	218.9	31.9	-17.3	14.7	248.4	19.6	-34.5	
268.1	211.5	24.5	-37.0	22.1	201.6	-2.5	-24.7	
280.4	194.3	17.1	-46.8	19.6	140.1	-34.5	22.1	
277.9	177.0	-2.5	-32.1	-0.1	78.6	-41.9	14.7	
268.1	167.2	-37.0	-22.2	-24.7	24.5	-66.5	-0.1	
245.9	174.6	-81.3	-29.6	-32.1	-27.1	-69.0	-19.8	
189.3	177.0	-73.9	-44.4	-29.6	-46.8	-88.6	-17.3	
120.5	169.7	-49.3	-32.1	-29.6	-96.0	-93.6	-12.4	
54.0	157.4	-76.3	-34.5	-9.9	-142.8	-96.0	-19.8	
2.4	162.3	-83.7	-34.5	-5.0	-177.2	-76.3	-24.7	
-49.3	142.6	-61.6	-37.0	7.3	-211.6	-56.7	-27.1	
-120.6	130.3	-41.9	-27.1	4.8	-260.8	-29.6	-22.2	
-145.2	108.2	-9.9	-37.0	12.2	-305.1	2.4	-24.7	
-177.2	88.5	-12.4	-37.0	-5.0	-356.8	31.9	-22.2	
-221.5	36.8	14.7	-37.0	-0.1	-381.4	59.0	-12.4	
-265.8	12.2	2.4	-41.9	-17.3	-420.7	71.3	-7.5	
-292.8	-17.3	9.8	-56.7	-27.1	-474.9	93.4	-14.8	
-305.1	-64.0	36.8	-56.7	-32.1	-521.6	108.2	-24.7	
-322.3	-105.9	36.8	-41.9	-19.8	-561.0	122.9	-32.1	
-346.9	-155.1	31.9	-32.1	-22.2	-605.2	127.8	-32.1	
-376.5	-204.3	22.1	-32.1	-14.8	-661.8	118.0	-37.0	
-391.2	-243.6	9.8	-41.9	-12.4	-706.1	115.5	-7.5	
-406.0	-297.7	-22.2	-41.9	-7.5	-789.7	105.7	-7.5	
-410.9	-346.9	-0.1	-44.4	-24.7	-851.2	90.9	-27.1	
-408.4	-388.8	-5.0	-32.1	-24.7	-893.1	88.5	-44.4	
-406.0	-428.1	-27.1	-51.7	-34.5	-957.0	56.5	-17.3	
-413.4	-477.3	-27.1	-66.5	-29.6	-1008.7	41.7	14.7	
-425.7	-524.1	-39.4	-44.4	-22.2	-1053.0	27.0	36.8	
-457.6	-578.2	-69.0	-49.3	2.4	-1097.2	22.1	39.3	
-428.1	-617.5	-86.2	-27.1	14.7	-1146.4	19.6	19.6	
-408.4	-664.3	-44.4	-24.7	-2.5	-1178.4	4.8	-5.0	
-376.5	-713.5	-34.5	-34.5	-7.5	-1220.2	12.2	-46.8	
-391.2	-750.4	-17.3	-61.6	-5.0	-1158.7	17.1	-0.1	
-371.5	-792.2	-7.5	-86.2	-14.8	-863.5	17.1	-14.8	
-329.7	-829.1	22.1	-76.3	-5.0	-617.5	14.7	-66.5	
-307.6	-878.3	34.4	-73.9	4.8	-364.2	7.3	-19.8	
-305.1	-893.1	39.3	-73.9	-5.0	-93.6	4.8	-17.3	
-337.1	-937.3	41.7	-81.3	-7.5	172.1	-12.4	-78.8	
-342.0	-961.9	51.6	-78.8	-5.0	398.4	-37.0	-61.6	
-342.0	-976.7	46.7	-73.9	-2.5	570.6	-61.6	-56.7	
-332.2	-998.8	49.1	-64.0	-2.5	686.3	-93.6	14.7	
-292.8	-1006.2	24.5	-69.0	-5.0	789.6	-128.0	22.1	
-251.0	-1013.6	2.4	-61.6	-5.0	863.4	-155.1	7.3	
-219.0	-1021.0	-17.3	-73.9	-12.4	902.7	-155.1	14.7	
-194.4	-1016.1	-39.4	-51.7	-17.3	937.2	-145.2	2.4	
-209.2	-1006.2	-64.0	-49.3	-19.8	956.9	-140.3	4.8	
-189.5	-996.4	-73.9	-46.8	-19.8	956.9	-162.4	4.8	
-167.4	-1021.0	-81.3	-29.6	-2.5	937.2	-192.0	-19.8	
-105.9	-1055.4	-73.9	-12.4	19.6	912.6	-209.2	-46.8	
-103.4	-1040.7	-88.6	-5.0	29.4	878.1	-206.7	4.8	
-71.4	-961.9	-76.3	-5.0	9.8	851.1	-204.3	12.2	
-37.0	-898.0	-73.9	-7.5	14.7	794.5	-196.9	31.9	
-2.5	-888.1	-61.6	-2.5	2.4	757.6	-174.7	4.8	
-44.4	-870.9	-51.7	7.3	2.4	725.6	-172.3	9.8	
-46.8	-888.1	-17.3	2.4	9.8	696.1	-184.6	-37.0	
-32.1	-900.4	-2.5	-54.2	24.5	651.8	-184.6	-71.4	
-5.0	-925.0	17.1	-64.0	17.1	617.4	-201.8	-22.2	
31.9	-954.6	34.4	-59.1	19.6	587.9	-189.5	-22.2	
49.1	-934.9	36.8	-27.1	14.7	548.5	-182.1	2.4	
41.7	-821.7	44.2	-5.0	12.2	533.7	-201.8	-9.9	
49.1	-656.9	31.9	-5.0	12.2	504.2	-209.2	-7.5	
68.8	-506.8	17.1	14.7	17.1	472.2	-206.7	-44.4	
81.1	-374.0	2.4	-14.8	-2.5	428.0	-211.6	-0.1	
125.4	-243.6	-5.0	-17.3	14.7	398.4	-204.3	9.8	
172.1	-152.6	-19.8	-24.7	24.5	368.9	-177.2	19.6	
211.5	-61.6	-41.9	-41.9	7.3	334.5	-157.5	-41.9	
218.9	-7.5	-46.8	-27.1	22.1	302.5	-182.1	-37.0	
277.9	66.3	-51.7	-27.1	12.2	270.5	-194.4	-17.3	
287.7	86.0	-73.9	-22.2	12.2	243.5	-182.1	-27.1	
231.2	95.9	-91.1	-29.6	31.9	201.6	-160.0	-24.7	
162.3	98.3	-76.3	-22.2	22.1	189.3	-137.8	-29.6	
162.3	118.0	-39.4	-34.5	34.4	179.5	-113.2	-44.4	
191.8	122.9	-7.5	-27.1	27.0	167.2	-81.3	-27.1	
231.2	150.0	-2.5	-2.5	39.3	154.9	-56.7	-27.1	
260.7	218.9	4.8	7.3	34.4	142.6	-7.5	-34.5	
302.5	287.7	29.4	4.8	44.2	110.6	7.3	-9.9	
408.3	371.4	31.9	-29.6	49.1	83.6	7.3	22.1	
494.4	447.6	24.5	-32.1	39.3	61.4	31.9	12.2	
654.3	533.7	27.0	19.6	29.4	17.1	31.9	-14.8	
836.3	605.1	44.2	29.4	29.4	-14.8	29.4	12.2	
1013.4	681.3	22.1	29.4	34.4	-46.8	39.3	-88.6	
1011.0	705.9	36.8	36.8	24.5	-88.6	46.7	-66.5	
1134.0	705.9	36.8	31.9	36.8	-142.8	46.7	-37.0	
1274.2	644.4	22.1	9.8	24.5	-211.6	49.1	-19.8	
1352.9	592.8	19.6	-7.5	41.7	-275.6	39.3	-24.7	
1355.4	551.0	-27.1	-5.0	41.7	-297.7	49.1	-0.1	
1284.0	501.8	-73.9	-7.5	36.8	-295.3	59.0	12.2	
1193.0	400.9	-71.4	7.3	41.7	-292.8	49.1	12.2	
1153.7	307.4	-83.7	27.0	44.2	-283.0	56.5	-22.2	
1111.8	236.1	-88.6	31.9	46.7	-270.7	76.2	-34.5	
1072.5	152.4	-81.3	44.2	51.6	-253.5	95.9	-39.4	
1057.7	61.4	-56.7	29.4	56.5	-214.1	120.5	-17.3	
1062.6	-46.8	-32.1	27.0	56.5	-160.0	127.8	-14.8	
1013.4	-150.1	-14.8	9.8	59.0	-98.5	145.1	-5.0	
934.7	-204.3	-7.5	-27.1	66.3	-29.6	159.8	-5.0	
777.3	-258.4	24.5	-19.8	54.0	36.8	167.2	-0.1	
607.5	-310.0	39.3	-34.5	46.7	125.4	162.3	51.6	
403.4	-346.9	49.1	-9.9	39.3	199.2	167.2	-22.2	
127.8	-388.8	36.8	-9.9	36.8	231.2	172.1	-69.0	
-130.5	-420.7	-2.5	-7.5	46.7	255.8	172.1	-34.5	
-374.0	-455.2	2.4	-9.9	44.2	280.4	162.3	-29.6	
-600.3	-462.6	4.8	-12.4	41.7	273.0	162.3	-7.5	
-723.3	-472.4	-34.5	-17.3	51.6	250.8	152.4	-22.2	
-819.3	-474.9	-46.8	-41.9	19.6	213.9	147.5	-27.1	
-905.4	-438.0	-59.1	-41.9	22.1	162.3	140.1	-64.0	
-927.5	-435.5	-96.0	-32.1	-0.1	135.2	132.8	-59.1	
-998.8	-435.5	-86.2	-39.4	-0.1	103.2	120.5	-51.7	
-1053.0	-374.0	-73.9	-19.8	-7.5	51.6	103.2	-37.0	
-1107.1	-302.7	-103.4	-12.4	7.3	-19.8	105.7	-44.4	
-1104.6	-201.8	-83.7	-0.1	4.8	-61.6	110.6	-37.0	
-1043.1	-98.5	-32.1	17.1	14.7	-76.3	127.8	-27.1	
-915.2	2.4	-34.5	17.1	9.8	-73.9	132.8	-29.6	
-755.3	100.8	-93.6	44.2	19.6	-46.8	140.1	-44.4	
-597.9	182.0	-98.5	39.3	9.8	-41.9	135.2	-56.7	
-497.0	253.3	-51.7	44.2	7.3	-32.1	125.4	-22.2	
-415.8	312.3	-2.5	51.6	-0.1	-37.0	122.9	-14.8	
-327.3	341.9	9.8	51.6	4.8	-29.6	98.3	-2.5	
-319.9	383.7	2.4	49.1	-2.5	-19.8	88.5	-17.3	
-339.6	410.7	39.3	22.1	9.8	-5.0	78.6	-34.5	
-351.9	378.8	36.8	22.1	12.2	-17.3	41.7	-7.5	
-332.2	327.1	54.0	4.8	-5.0	-37.0	31.9	-22.2	
-307.6	287.7	39.3	2.4	-9.9	-81.3	4.8	-29.6	
-295.3	258.2	-12.4	2.4	-7.5	-103.4	-27.1	-64.0	
-285.4	312.3	-14.8	-41.9	2.4	-132.9	-46.8	-49.3	
-285.4	378.8	-59.1	-86.2	-2.5	-123.1	-49.3	-46.8	
-248.5	440.3	-54.2	-88.6	-5.0	-135.4	-59.1	-17.3	
-258.4	467.3	-59.1	-115.7	-14.8	-167.4	-41.9	31.9	
-275.6	455.0	-71.4	-110.8	-19.8	-169.8	-39.4	34.4	
-297.7	452.6	-83.7	-118.2	-5.0	-211.6	-9.9	-22.2	
-260.8	425.5	-105.9	-115.7	-9.9	-192.0	19.6	-27.1	
-233.8	386.1	-103.4	-130.5	-5.0	-179.7	66.3	-59.1	
-194.4	341.9	-71.4	-123.1	-5.0	-179.7	76.2	-32.1	
-167.4	309.9	-37.0	-135.4	-2.5	-140.3	76.2	-19.8	
-155.1	268.1	-7.5	-123.1	14.7	-108.3	93.4	-22.2	
-160.0	258.2	19.6	-125.5	14.7	-73.9	90.9	-9.9	
-172.3	238.5	51.6	-110.8	2.4	-39.4	98.3	-5.0	
-164.9	245.9	81.1	-100.9	-5.0	-29.6	86.0	-5.0	
-150.1	265.6	157.4	-98.5	-5.0	-14.8	76.2	-7.5	
-140.3	309.9	216.4	-81.3	-5.0	-12.4	63.9	-14.8	
-147.7	346.8	137.7	-56.7	-12.4	2.4	44.2	-51.7	
-157.5	388.6	44.2	-46.8	-5.0	9.8	22.1	-29.6	
-162.4	435.3	34.4	-32.1	-14.8	36.8	-14.8	-32.1	
-177.2	467.3	2.4	-5.0	-24.7	44.2	-64.0	-19.8	
-187.0	487.0	-142.8	-0.1	-34.5	36.8	-98.5	-12.4	
-172.3	491.9	-312.5	-19.8	-27.1	46.7	-103.4	-17.3	
-177.2	499.3	-206.7	-7.5	-34.5	27.0	-81.3	4.8	
-164.9	528.8	-61.6	9.8	-19.8	39.3	-32.1	-7.5	
-93.6	548.5	-17.3	19.6	-24.7	14.7	12.2	-9.9	
-54.2	573.1	-44.4	-14.8	-39.4	19.6	-19.8	-2.5	
-44.4	595.2	68.8	-5.0	-29.6	29.4	-44.4	-17.3	
-22.2	605.1	228.7	-5.0	-12.4	22.1	-49.3	-29.6	
22.1	607.5	228.7	-14.8	-14.8	51.6	-54.2	-32.1	
22.1	610.0	260.7	-37.0	7.3	71.3	-71.4	-37.0	
83.6	612.5	196.7	-22.2	7.3	63.9	-56.7	-24.7	
120.5	605.1	329.6	-14.8	7.3	68.8	-73.9	-7.5	
86.0	575.6	383.7	-7.5	12.2	90.9	-83.7	-2.5	
68.8	558.3	339.4	9.8	2.4	93.4	-69.0	-0.1	
31.9	555.9	339.4	19.6	-0.1	100.8	-51.7	12.2	
9.8	546.0	218.9	46.7	-7.5	98.3	-61.6	7.3	
-0.1	531.3	12.2	68.8	-14.8	83.6	-59.1	7.3	
-41.9	519.0	-391.2	59.0	-9.9	83.6	-66.5	-0.1	
-69.0	521.4	-497.0	66.3	-12.4	39.3	-66.5	-0.1	
-64.0	519.0	-401.1	59.0	-5.0	-14.8	-61.6	-2.5	
-76.3	491.9	-233.8	81.1	-9.9	-76.3	-81.3	4.8	
-91.1	400.9	-61.6	83.6	-17.3	-96.0	-96.0	-14.8	
-78.8	307.4	137.7	78.6	-37.0	-130.5	-93.6	-19.8	
-86.2	167.2	81.1	90.9	-24.7	-150.1	-135.4	-9.9	
-81.3	41.7	179.5	88.5	-37.0	-177.2	-189.5	14.7	
-100.9	-51.7	223.8	100.8	-27.1	-206.7	-177.2	14.7	
-113.2	-135.4	344.3	86.0	-22.2	-241.2	-110.8	4.8	
-118.2	-157.5	189.3	100.8	-22.2	-268.2	-66.5	-9.9	
-137.8	-169.8	-214.1	113.1	-22.2	-300.2	-14.8	-12.4	
-137.8	-118.2	-418.3	113.1	-9.9	-337.1	36.8	-14.8	
-128.0	-98.5	-509.3	120.5	-9.9	-359.2	27.0	-12.4	
-125.5	-130.5	-403.5	118.0	-9.9	-398.6	-19.8	-2.5	
-130.5	-164.9	-450.3	108.2	-12.4	-415.8	-64.0	-0.1	
-110.8	-189.5	-359.2	93.4	-7.5	-410.9	-105.9	-22.2	
-123.1	-231.3	-248.5	86.0	9.8	-420.7	-123.1	-17.3	
-108.3	-248.5	-123.1	51.6	-5.0	-423.2	-93.6	-24.7	
-96.0	-300.2	-22.2	29.4	-19.8	-415.8	-19.8	2.4	
-100.9	-349.4	-22.2	4.8	-19.8	-438.0	-76.3	9.8	
-93.6	-383.8	-5.0	-17.3	-12.4	-324.8	-105.9	4.8	
-66.5	-386.3	-9.9	-44.4	-41.9	-145.2	-96.0	-7.5	
-54.2	-346.9	-54.2	-69.0	-34.5	17.1	-88.6	-9.9	
-27.1	-248.5	-49.3	-76.3	-32.1	125.4	-96.0	-0.1	
-14.8	-132.9	-83.7	-96.0	-41.9	137.7	-88.6	-2.5	
14.7	-29.6	-29.6	-108.3	-34.5	152.4	-140.3	-7.5	
49.1	56.5	41.7	-108.3	-29.6	154.9	-187.0	-17.3	
44.2	132.8	68.8	-108.3	-27.1	150.0	-177.2	-9.9	
61.4	130.3	68.8	-113.2	-5.0	189.3	-189.5	-14.8	
12.2	127.8	100.8	-130.5	4.8	206.6	-164.9	-22.2	
-12.4	127.8	182.0	-130.5	-14.8	211.5	-152.6	-14.8	
-9.9	125.4	167.2	-123.1	-19.8	184.4	-132.9	-34.5	
24.5	110.6	63.9	-108.3	-17.3	147.5	-160.0	-14.8	
49.1	93.4	-76.3	-115.7	-27.1	103.2	-184.6	-32.1	
49.1	100.8	-206.7	-113.2	-29.6	31.9	-209.2	-46.8	
63.9	95.9	-169.8	-96.0	-29.6	-39.4	-204.3	-17.3	
81.1	125.4	-76.3	-91.1	-17.3	-147.7	-206.7	-2.5	
108.2	115.5	2.4	-83.7	-32.1	-255.9	-214.1	-24.7	
132.8	54.0	49.1	-88.6	-27.1	-312.5	-263.3	-32.1	
137.7	49.1	105.7	-76.3	-27.1	-329.7	-270.7	-34.5	
122.9	19.6	194.3	-78.8	-37.0	-332.2	-265.8	-24.7	
125.4	2.4	238.5	-73.9	-49.3	-332.2	-300.2	-27.1	
140.1	19.6	211.5	-73.9	-46.8	-339.6	-312.5	-9.9	
130.3	19.6	206.6	-54.2	-44.4	-329.7	-295.3	-37.0	
115.5	17.1	86.0	-24.7	-32.1	-339.6	-339.6	-39.4	
95.9	9.8	-71.4	-24.7	-29.6	-349.4	-351.9	-27.1	
108.2	-2.5	-73.9	-37.0	-71.4	-369.1	-364.2	-17.3	
122.9	-2.5	-113.2	-27.1	-51.7	-366.6	-346.9	-17.3	
140.1	-9.9	-137.8	-24.7	-27.1	-354.3	-339.6	-39.4	
164.7	-61.6	-285.4	-17.3	-5.0	-319.9	-339.6	-5.0	
194.3	-91.1	-260.8	-7.5	-12.4	-285.4	-354.3	-9.9	
213.9	-78.8	-194.4	-2.5	-29.6	-255.9	-359.2	-19.8	
236.1	-59.1	-214.1	4.8	-17.3	-216.6	-349.4	-54.2	
285.3	-54.2	-192.0	7.3	-34.5	-113.2	-354.3	-56.7	
327.1	-93.6	-115.7	7.3	-49.3	-32.1	-349.4	-44.4	
322.2	-162.4	-51.7	7.3	-41.9	22.1	-317.4	-39.4	
332.0	-192.0	12.2	2.4	-27.1	51.6	-297.7	-24.7	
349.2	-140.3	88.5	7.3	-19.8	66.3	-312.5	-44.4	
344.3	-103.4	61.4	9.8	-5.0	78.6	-322.3	-29.6	
346.8	-211.6	71.3	4.8	-22.2	110.6	-329.7	-9.9	
415.7	-312.5	-14.8	-17.3	-14.8	177.0	-351.9	-9.9	
418.1	-371.5	-132.9	-2.5	-7.5	248.4	-337.1	-5.0	
445.2	-344.5	-120.6	-0.1	12.2	334.5	-319.9	-12.4	
467.3	-187.0	-140.3	-7.5	4.8	381.2	-317.4	-9.9	
506.7	-78.8	-150.1	-19.8	-14.8	388.6	-332.2	-0.1	
531.3	-37.0	-81.3	-9.9	-41.9	376.3	-315.0	-9.9	
568.2	-14.8	-32.1	-29.6	-19.8	324.6	-371.5	2.4	
605.1	14.7	-22.2	-27.1	-37.0	336.9	-374.0	-5.0	
698.6	59.0	-51.7	-27.1	9.8	349.2	-329.7	12.2	
782.2	56.5	-39.4	-12.4	39.3	354.2	-295.3	-9.9	
865.8	24.5	-9.9	-29.6	19.6	378.8	-223.9	-9.9	
947.0	9.8	24.5	-17.3	19.6	383.7	-167.4	-9.9	
1057.7	36.8	51.6	-9.9	2.4	393.5	-199.3	-19.8	
1175.8	78.6	51.6	-27.1	-22.2	418.1	-223.9	-0.1	
1293.9	135.2	46.7	-27.1	-7.5	359.1	-236.2	56.5	
1399.7	167.2	49.1	-29.6	17.1	243.5	-253.5	49.1	
1498.1	216.4	54.0	-29.6	31.9	154.9	-263.3	17.1	
1566.9	231.2	81.1	-41.9	-12.4	115.5	-278.1	-5.0	
1601.4	228.7	83.6	-39.4	-22.2	68.8	-275.6	-51.7	
1643.2	238.5	41.7	-37.0	12.2	-7.5	-280.5	-100.9	
1682.6	263.1	24.5	-51.7	-5.0	-78.8	-300.2	-59.1	
1687.5	285.3	-0.1	-56.7	14.7	-110.8	-310.0	-61.6	
1660.4	263.1	4.8	-46.8	27.0	-110.8	-310.0	-41.9	
1630.9	248.4	-7.5	-41.9	2.4	-66.5	-290.4	-41.9	
1557.1	221.3	-19.8	-39.4	-88.6	-93.6	-270.7	-27.1	
1451.3	213.9	-32.1	-59.1	-152.6	-164.9	-228.9	-17.3	
1362.8	218.9	-54.2	-32.1	-59.1	-231.3	-246.1	2.4	
1264.4	201.6	-34.5	-14.8	2.4	-270.7	-280.5	4.8	
1151.2	182.0	-44.4	7.3	22.1	-300.2	-285.4	24.5	
1015.9	172.1	-7.5	9.8	7.3	-371.5	-283.0	12.2	
843.7	159.8	12.2	14.7	-17.3	-406.0	-238.7	-100.9	
634.6	147.5	17.1	4.8	-27.1	-366.6	-142.8	-29.6	
388.6	137.7	2.4	-56.7	7.3	-374.0	-93.6	-64.0	
132.8	130.3	34.4	-91.1	31.9	-442.9	-83.7	-76.3	
-91.1	137.7	36.8	-46.8	29.4	-504.4	-46.8	4.8	
-317.4	118.0	17.1	-44.4	36.8	-634.8	-71.4	7.3	
-504.4	108.2	41.7	-29.6	31.9	-772.5	-59.1	-32.1	
-674.1	93.4	31.9	-27.1	54.0	-836.5	-24.7	-37.0	
-819.3	86.0	41.7	-27.1	24.5	-811.9	29.4	2.4	
-961.9	63.9	90.9	-29.6	-34.5	-723.3	83.6	17.1	
-1109.5	73.7	86.0	-9.9	-27.1	-504.4	66.3	41.7	
-1262.1	44.2	59.0	-0.1	9.8	-300.2	-2.5	12.2	
-1387.5	46.7	29.4	-22.2	34.4	-96.0	-27.1	-5.0	
-1513.0	9.8	-2.5	-17.3	41.7	66.3	120.5	19.6	
-1626.1	-17.3	-22.2	-14.8	-22.2	216.4	295.1	19.6	
-1719.6	-51.7	-41.9	-12.4	-110.8	344.3	415.7	-24.7	
-1813.1	-71.4	-66.5	2.4	-78.8	430.4	514.1	-39.4	
-1877.1	-73.9	-56.7	4.8	-41.9	511.6	644.4	-22.2	
-1948.4	-86.2	-39.4	22.1	24.5	555.9	683.8	-2.5	
-2017.3	-105.9	-22.2	14.7	4.8	555.9	723.2	41.7	
-2061.6	-120.6	-34.5	24.5	31.9	516.5	710.9	46.7	
-2110.8	-147.7	-64.0	17.1	44.2	469.8	708.4	36.8	
-2150.1	-157.5	-113.2	19.6	-14.8	447.6	713.3	-2.5	
-2189.5	-152.6	-86.2	14.7	-39.4	423.0	730.5	-0.1	
-2223.9	-150.1	-37.0	14.7	-39.4	396.0	683.8	2.4	
-2221.5	-177.2	-14.8	-12.4	-32.1	364.0	605.1	-22.2	
-2226.4	-189.5	-2.5	-17.3	12.2	354.2	644.4	-2.5	
-2196.9	-194.4	71.3	-14.8	17.1	327.1	669.0	-37.0	
-2164.9	-209.2	90.9	-9.9	29.4	359.1	649.4	-5.0	
-2108.3	-219.0	113.1	-22.2	9.8	359.1	592.8	14.7	
-2037.0	-226.4	81.1	-29.6	27.0	349.2	602.6	59.0	
-1968.1	-221.5	90.9	-5.0	14.7	349.2	595.2	-0.1	
-1884.4	-228.9	81.1	-0.1	-0.1	351.7	582.9	-7.5	
-1795.9	-233.8	-9.9	-5.0	44.2	354.2	528.8	7.3	
-1687.6	-231.3	-61.6	7.3	17.1	327.1	425.5	-7.5	
-1564.6	-221.5	-140.3	-0.1	-24.7	319.7	209.0	-0.1	
-1414.6	-206.7	-164.9	-0.1	22.1	356.6	31.9	-7.5	
-1252.2	-172.3	-140.3	4.8	51.6	346.8	-24.7	-0.1	
-1102.2	-142.8	-157.5	-2.5	-22.2	373.8	-34.5	4.8	
-952.1	-93.6	-305.1	-22.2	-12.4	396.0	-46.8	12.2	
-797.1	-76.3	-265.8	-14.8	-37.0	339.4	19.6	34.4	
