时间,设备名称,片上时间(),加速度X(g),加速度Y(g),加速度Z(g),角速度X(°/s),角速度Y(°/s),角速度Z(°/s),角度X(°),角度Y(°),角度Z(°),磁场X(ʯt),磁场Y(ʯt),磁场Z(ʯt),温度(℃),四元数0(),四元数1(),四元数2(),四元数3()
 11:28:07.657,e8:9e:2c:53:09:e3, 2024-07-06 22:02:10:505, 1.849, -0.128, -0.145, 84.961, -126.831, 170.532, 29.658, -71.12, 0.786, -32.142, -73.508, 15.742, 28.56, 0.82819, 0.23404, -0.49994, 0.09625,
 11:28:07.779,e8:9e:2c:53:09:e3, 2024-07-06 22:02:10:605, 1.444, 0.166, -0.19, 20.081, -193.848, 235.657, -99.382, -78.179, 137.752, -32.142, -73.508, 15.742, 28.56, 0.64685, 0.17719, -0.68433, 0.28595,
 11:28:07.851,e8:9e:2c:53:09:e3, 2024-07-06 22:02:10:705, 1.103, 1.389, 0.688, 75.562, -39.185, 23.926, -111.764, -63.358, 162.427, -32.142, -73.508, 15.742, 28.56, 0.64685, 0.17719, -0.68433, 0.28595,
 11:28:07.971,e8:9e:2c:53:09:e3, 2024-07-06 22:02:10:805, 0.98, 1.31, -0.248, -100.281, -3.052, -71.411, -107.93, -72.394, 164.96, -37.458, -35.183, 50.250, 28.56, 0.552, 0.31757, -0.64877, 0.41644,
 11:28:08.062,e8:9e:2c:53:09:e3, 2024-07-06 22:02:10:905, 0.985, -0.196, -0.133, -8.972, 0.305, -36.255, -102.48, -79.986, 165.146, -37.458, -35.183, 50.250, 28.51, 0.552, 0.31757, -0.64877, 0.41644,
 11:28:08.181,e8:9e:2c:53:09:e3, 2024-07-06 22:02:11:005, 0.957, 0.085, -0.196, -17.456, 6.653, -13.367, -100.014, -83.216, 167.558, -37.458, -35.183, 50.250, 28.51, 0.552, 0.31757, -0.64877, 0.41644,
 11:28:08.272,e8:9e:2c:53:09:e3, 2024-07-06 22:02:11:105, 1, 0.07, -0.23, -21.118, 16.052, -17.212, -92.39, -84.485, 159.093, -35.833, -55.283, 41.592, 28.51, 0.552, 0.31757, -0.64877, 0.41644,
 11:28:08.377,e8:9e:2c:53:09:e3, 2024-07-06 22:02:11:205, 1.098, 0.147, -0.211, -15.198, 25.024, -26.855, -76.987, -85.974, 135.049, -35.833, -55.283, 41.592, 28.51, 0.61307, 0.31711, -0.62509, 0.36429,
 11:28:08.451,e8:9e:2c:53:09:e3, 2024-07-06 22:02:11:305, 1.486, 0.165, -0.228, -10.315, 55.542, -61.157, -9.635, -86.05, 59.843, -35.833, -55.283, 41.592, 28.51, 0.61307, 0.31711, -0.62509, 0.36429,
 11:28:08.601,e8:9e:2c:53:09:e3, 2024-07-06 22:02:11:405, 1.209, 0.128, -0.241, -35.278, 92.896, -83.13, 26.614, -77.964, 14.897, -26.708, -70.767, 24.125, 28.51, 0.78317, 0.23828, -0.54459, 0.18216,
 11:28:08.677,e8:9e:2c:53:09:e3, 2024-07-06 22:02:11:505, 0.463, 0.422, -0.15, 4.883, 70.068, -132.141, 35.931, -66.566, -0.802, -26.708, -70.767, 24.125, 28.51, 0.78317, 0.23828, -0.54459, 0.18216,
 11:28:08.782,e8:9e:2c:53:09:e3, 2024-07-06 22:02:11:605, 0.423, -0.559, -0.087, -112.427, 18.25, -4.883, 40.018, -58.337, -9.75, -26.708, -70.767, 24.125, 28.51, 0.78317, 0.23828, -0.54459, 0.18216,
 11:28:08.856,e8:9e:2c:53:09:e3, 2024-07-06 22:02:11:705, 1.556, -0.208, -0.101, 58.838, -88.074, 147.766, 38.666, -66.72, -0.654, -25.717, -77.908, 12.467, 28.51, 0.78317, 0.23828, -0.54459, 0.18216,
 11:28:08.976,e8:9e:2c:53:09:e3, 2024-07-06 22:02:11:805, 1.611, 0.271, -0.161, 40.222, -173.706, 231.689, -59.068, -85.259, 108.528, -25.717, -77.908, 12.467, 28.51, 0.61728, 0.25977, -0.65884, 0.34244,
 11:28:09.067,e8:9e:2c:53:09:e3, 2024-07-06 22:02:11:905, 1.256, 1.413, 0.437, 80.505, -96.497, 99.792, -113.73, -64.803, 171.639, -25.717, -77.908, 12.467, 28.51, 0.61728, 0.25977, -0.65884, 0.34244,
 11:28:09.188,e8:9e:2c:53:09:e3, 2024-07-06 22:02:12:005, 0.95, -1.937, -0.169, 38.574, 17.761, -52.368, -109.781, -68.401, 174.161, -39.683, -37.917, 47.592, 28.51, 0.49078, 0.35281, -0.63971, 0.47464,
 11:28:09.261,e8:9e:2c:53:09:e3, 2024-07-06 22:02:12:105, 0.956, 0.043, -0.225, -53.345, 24.536, -39.246, -101.722, -76.437, 175.616, -39.683, -37.917, 47.592, 28.51, 0.49078, 0.35281, -0.63971, 0.47464,
 11:28:09.382,e8:9e:2c:53:09:e3, 2024-07-06 22:02:12:205, 0.954, 0.224, -0.279, -16.235, 2.869, -16.113, -104.886, -79.349, 176.347, -39.683, -37.917, 47.592, 28.51, 0.49078, 0.35281, -0.63971, 0.47464,
 11:28:09.457,e8:9e:2c:53:09:e3, 2024-07-06 22:02:12:305, 0.984, 0.113, -0.279, -20.02, 5.127, -3.479, -111.868, -79.761, 175.298, -37.583, -54.033, 42.375, 28.51, 0.49078, 0.35281, -0.63971, 0.47464,
 11:28:09.591,e8:9e:2c:53:09:e3, 2024-07-06 22:02:12:405, 0.991, 0.012, -0.245, -28.625, 26.794, -24.048, -114.131, -81.277, 169.266, -37.583, -54.033, 42.375, 28.51, 0.58066, 0.29489, -0.66678, 0.36221,
 11:28:09.666,e8:9e:2c:53:09:e3, 2024-07-06 22:02:12:505, 1.407, 0.073, -0.198, -19.409, 45.105, -38.635, -103.623, -84.957, 151.6, -37.583, -54.033, 42.375, 28.51, 0.58066, 0.29489, -0.66678, 0.36221,
 11:28:09.786,e8:9e:2c:53:09:e3, 2024-07-06 22:02:12:605, 1.282, -0.015, -0.264, -22.4, 83.557, -77.087, 14.985, -85.078, 27.136, -30.050, -69.550, 23.750, 28.51, 0.58066, 0.29489, -0.66678, 0.36221,
 11:28:09.863,e8:9e:2c:53:09:e3, 2024-07-06 22:02:12:705, 0.374, -0.344, -0.35, -65.613, 97.046, -123.23, 36.815, -72.581, 0.335, -30.050, -69.550, 23.750, 28.51, 0.7572, 0.25418, -0.56854, 0.19669,
 11:28:09.997,e8:9e:2c:53:09:e3, 2024-07-06 22:02:12:805, 0.357, -0.406, -0.051, -128.662, 25.879, -19.531, 45.066, -62.084, -10.212, -30.050, -69.550, 23.750, 28.51, 0.7572, 0.25418, -0.56854, 0.19669,
 11:28:10.073,e8:9e:2c:53:09:e3, 2024-07-06 22:02:12:905, 1.412, -0.15, -0.08, 66.162, -94.421, 133.728, 49.801, -68.571, -8.201, -23.992, -79.075, 11.542, 28.51, 0.7572, 0.25418, -0.56854, 0.19669,
 11:28:10.191,e8:9e:2c:53:09:e3, 2024-07-06 22:02:13:005, 1.711, 0.153, -0.267, 65.063, -167.969, 225.891, -142.355, -88.187, -163.735, -23.992, -79.075, 11.542, 28.51, 0.63821, 0.31863, -0.62933, 0.30817,
 11:28:10.268,e8:9e:2c:53:09:e3, 2024-07-06 22:02:13:105, 1.114, 1.291, 0.36, 27.222, -106.384, 118.347, -127.672, -62.369, -172.359, -23.992, -79.075, 11.542, 28.51, 0.63821, 0.31863, -0.62933, 0.30817,
 11:28:10.386,e8:9e:2c:53:09:e3, 2024-07-06 22:02:13:205, 0.929, -2.343, -0.824, -161.682, 47.058, -25.879, -135.884, -60.54, -170.53, -38.733, -38.250, 47.733, 28.51, 0.47525, 0.28238, -0.76273, 0.33539,
 11:28:10.478,e8:9e:2c:53:09:e3, 2024-07-06 22:02:13:305, 0.989, 0.284, -0.359, -47.668, 25.513, -46.082, -145.948, -67.527, -161.971, -38.733, -38.250, 47.733, 28.51, 0.47525, 0.28238, -0.76273, 0.33539,
 11:28:10.596,e8:9e:2c:53:09:e3, 2024-07-06 22:02:13:405, 0.962, 0.199, -0.294, -5.493, 3.845, -17.578, -157.511, -70.23, -157.484, -38.733, -38.250, 47.733, 28.51, 0.47525, 0.28238, -0.76273, 0.33539,
 11:28:10.672,e8:9e:2c:53:09:e3, 2024-07-06 22:02:13:505, 0.979, 0.157, -0.232, -14.771, 11.841, -8.24, -163.993, -71.559, -155.742, -37.108, -55.333, 41.292, 28.51, 0.47525, 0.28238, -0.76273, 0.33539,
 11:28:10.792,e8:9e:2c:53:09:e3, 2024-07-06 22:02:13:605, 0.976, 0.058, -0.184, -12.695, 25.513, -20.569, -170.414, -73.85, -152.88, -37.108, -55.333, 41.292, 28.51, 0.56226, 0.2363, -0.7644, 0.20883,
 11:28:10.881,e8:9e:2c:53:09:e3, 2024-07-06 22:02:13:705, 1.23, 0.047, -0.209, -17.761, 34.729, -23.804, 179.396, -76.981, -145.08, -37.108, -55.333, 41.292, 28.51, 0.56226, 0.2363, -0.7644, 0.20883,
 11:28:11.002,e8:9e:2c:53:09:e3, 2024-07-06 22:02:13:805, 1.428, 0.184, -0.277, -27.039, 80.2, -72.998, 142.125, -80.997, -108.204, -31.625, -70.392, 22.092, 28.51, 0.68884, 0.27429, -0.65744, 0.13397,
 11:28:11.076,e8:9e:2c:53:09:e3, 2024-07-06 22:02:13:905, 0.625, -0.34, -0.268, -85.449, 96.924, -114.99, 81.343, -74.987, -48.279, -31.625, -70.392, 22.092, 28.51, 0.68884, 0.27429, -0.65744, 0.13397,
 11:28:11.196,e8:9e:2c:53:09:e3, 2024-07-06 22:02:14:005, 0.182, 0.387, -0.096, -34.912, 44.495, -68.604, 70.637, -62.765, -34.365, -31.625, -70.392, 22.092, 28.51, 0.68884, 0.27429, -0.65744, 0.13397,
 11:28:11.273,e8:9e:2c:53:09:e3, 2024-07-06 22:02:14:105, 1.071, -0.125, -0.064, 88.013, -71.167, 72.144, 74.35, -64.413, -33.75, -23.425, -79.450, 10.317, 28.51, 0.68884, 0.27429, -0.65744, 0.13397,
 11:28:11.407,e8:9e:2c:53:09:e3, 2024-07-06 22:02:14:205, 1.511, 0.043, -0.047, 77.515, -132.141, 185.73, 124.887, -78.195, -76.245, -23.425, -79.450, 10.317, 28.51, 0.63336, 0.36502, -0.64755, 0.21481,
 11:28:11.481,e8:9e:2c:53:09:e3, 2024-07-06 22:02:14:305, 1.267, 0.703, 0.041, 113.586, -124.207, 144.958, -155.154, -67.857, -152.474, -23.425, -79.450, 10.317, 28.51, 0.63336, 0.36502, -0.64755, 0.21481,
 11:28:11.601,e8:9e:2c:53:09:e3, 2024-07-06 22:02:14:405, 1.008, 0.929, 0.367, -26.489, 4.7, -19.348, -152.754, -61.128, -157.604, -39.683, -40.142, 45.600, 28.51, 0.47144, 0.27069, -0.79901, 0.25677,
 11:28:11.677,e8:9e:2c:53:09:e3, 2024-07-06 22:02:14:505, 0.95, -0.195, -0.349, -14.709, 0.61, -45.471, -163.444, -64.116, -152.221, -39.683, -40.142, 45.600, 28.51, 0.47144, 0.27069, -0.79901, 0.25677,
 11:28:11.796,e8:9e:2c:53:09:e3, 2024-07-06 22:02:14:605, 0.959, -0.012, -0.111, 6.958, -3.967, -19.47, -170.782, -66.703, -144.97, -39.683, -40.142, 45.600, 28.51, 0.47144, 0.27069, -0.79901, 0.25677,
 11:28:11.887,e8:9e:2c:53:09:e3, 2024-07-06 22:02:14:705, 0.949, -0.037, -0.304, 1.221, -5.798, -6.042, -174.095, -67.011, -140.74, -36.167, -47.058, 46.825, 28.51, 0.47144, 0.27069, -0.79901, 0.25677,
 11:28:12.006,e8:9e:2c:53:09:e3, 2024-07-06 22:02:14:805, 0.956, -0.009, -0.281, -24.353, 5.493, -1.648, -176.528, -67.429, -139.065, -36.167, -47.058, 46.825, 28.51, 0.50983, 0.30704, -0.77322, 0.21866,
 11:28:12.082,e8:9e:2c:53:09:e3, 2024-07-06 22:02:14:905, 0.96, 0.004, -0.235, -10.559, 14.587, -16.602, 179.385, -68.829, -135.599, -36.167, -47.058, 46.825, 28.51, 0.50983, 0.30704, -0.77322, 0.21866,
 11:28:12.202,e8:9e:2c:53:09:e3, 2024-07-06 22:02:15:005, 0.957, 0.052, -0.219, -7.141, 11.353, -10.193, 174.76, -70.433, -130.237, -36.600, -55.992, 40.575, 28.51, 0.50983, 0.30704, -0.77322, 0.21866,
 11:28:12.291,e8:9e:2c:53:09:e3, 2024-07-06 22:02:15:105, 0.98, 0.053, -0.204, 0.549, 12.817, -10.559, 171.211, -71.719, -125.887, -36.600, -55.992, 40.575, 28.51, 0.54742, 0.32651, -0.74133, 0.2099,
 11:28:12.411,e8:9e:2c:53:09:e3, 2024-07-06 22:02:15:205, 1.027, 0.071, -0.259, 2.136, 21.606, -13.245, 166.36, -73.295, -119.641, -36.600, -55.992, 40.575, 28.51, 0.54742, 0.32651, -0.74133, 0.2099,
 11:28:12.487,e8:9e:2c:53:09:e3, 2024-07-06 22:02:15:305, 1.276, 0.054, -0.2, -13.306, 45.227, -31.311, 156.5, -75.844, -108.43, -36.500, -63.750, 30.675, 28.51, 0.54742, 0.32651, -0.74133, 0.2099,
 11:28:12.606,e8:9e:2c:53:09:e3, 2024-07-06 22:02:15:405, 1.06, 0.12, -0.051, -54.199, 59.448, -59.448, 123.635, -77.124, -75.498, -36.500, -63.750, 30.675, 28.51, 0.6228, 0.36395, -0.65945, 0.21133,
 11:28:12.682,e8:9e:2c:53:09:e3, 2024-07-06 22:02:15:505, 0.426, 0.179, -0.042, 6.714, 58.289, -78.979, 92.911, -72.202, -42.968, -36.500, -63.750, 30.675, 28.51, 0.6228, 0.36395, -0.65945, 0.21133,
 11:28:12.818,e8:9e:2c:53:09:e3, 2024-07-06 22:02:15:605, 0.684, -0.11, 0.083, -61.89, 11.047, 8.118, 84.391, -67.665, -30.377, -27.250, -76.683, 16.000, 28.51, 0.67654, 0.42227, -0.55902, 0.22656,
 11:28:12.891,e8:9e:2c:53:09:e3, 2024-07-06 22:02:15:705, 1.116, 0.08, 0.164, 59.814, -49.744, 94.482, 92.45, -74.295, -35.343, -27.250, -76.683, 16.000, 28.51, 0.67654, 0.42227, -0.55902, 0.22656,
 11:28:13.011,e8:9e:2c:53:09:e3, 2024-07-06 22:02:15:805, 1.1, 0.303, -0.045, 76.66, -55.42, 112.366, 150.87, -82.557, -84.095, -27.250, -76.683, 16.000, 28.51, 0.67654, 0.42227, -0.55902, 0.22656,
 11:28:13.087,e8:9e:2c:53:09:e3, 2024-07-06 22:02:15:905, 0.962, 0.351, -0.346, 141.724, -17.212, -23.56, 165.536, -82.925, -90.505, -42.758, -54.883, 35.392, 28.51, 0.67654, 0.42227, -0.55902, 0.22656,
 11:28:13.207,e8:9e:2c:53:09:e3, 2024-07-06 22:02:16:005, 1.005, 0.095, -0.09, -16.174, -14.526, 12.39, 163.24, -82.76, -85.957, -42.758, -54.883, 35.392, 28.51, 0.52582, 0.47739, -0.57651, 0.4039,
 11:28:13.296,e8:9e:2c:53:09:e3, 2024-07-06 22:02:16:105, 1.03, 0.125, -0.057, 10.864, -12.146, 12.756, 171.387, -82.392, -89.808, -42.758, -54.883, 35.392, 28.51, 0.52582, 0.47739, -0.57651, 0.4039,
 11:28:13.416,e8:9e:2c:53:09:e3, 2024-07-06 22:02:16:205, 0.974, 0.079, -0.121, 7.08, -18.86, 22.827, -174.869, -81.145, -98.421, -42.042, -52.483, 38.958, 28.51, 0.4494, 0.53006, -0.54846, 0.46487,
 11:28:13.491,e8:9e:2c:53:09:e3, 2024-07-06 22:02:16:305, 0.987, 0.06, -0.119, 21.484, -2.686, 10.864, -165.383, -80.283, -102.305, -42.042, -52.483, 38.958, 28.51, 0.4494, 0.53006, -0.54846, 0.46487,
 11:28:13.626,e8:9e:2c:53:09:e3, 2024-07-06 22:02:16:405, 0.977, 0.006, -0.136, 4.517, -2.747, 2.197, -163.103, -80.25, -98.405, -42.042, -52.483, 38.958, 28.51, 0.4494, 0.53006, -0.54846, 0.46487,
 11:28:13.701,e8:9e:2c:53:09:e3, 2024-07-06 22:02:16:505, 0.973, 0.045, -0.115, -6.104, -6.958, 5.249, -163.548, -79.948, -93.444, -41.525, -49.667, 41.783, 28.51, 0.4494, 0.53006, -0.54846, 0.46487,
 11:28:13.821,e8:9e:2c:53:09:e3, 2024-07-06 22:02:16:605, 0.975, -0.001, -0.166, -3.174, -6.287, 9.46, -161.032, -79.228, -91.862, -41.525, -49.667, 41.783, 28.51, 0.36478, 0.60312, -0.47366, 0.52792,
 11:28:13.897,e8:9e:2c:53:09:e3, 2024-07-06 22:02:16:705, 0.97, -0.027, -0.18, -3.174, 0.671, 1.465, -159.296, -78.981, -89.445, -41.525, -49.667, 41.783, 28.51, 0.36478, 0.60312, -0.47366, 0.52792,
 11:28:14.018,e8:9e:2c:53:09:e3, 2024-07-06 22:02:16:805, 0.972, -0.005, -0.164, -2.93, 2.075, -0.854, -160.005, -79.332, -84.732, -41.242, -49.733, 41.967, 28.51, 0.31189, 0.64532, -0.41129, 0.56302,
 11:28:14.092,e8:9e:2c:53:09:e3, 2024-07-06 22:02:16:905, 0.964, 0, -0.173, 0.366, -0.671, 0.916, -160.598, -79.547, -80.206, -41.242, -49.733, 41.967, 28.51, 0.31189, 0.64532, -0.41129, 0.56302,
 11:28:14.242,e8:9e:2c:53:09:e3, 2024-07-06 22:02:17:005, 0.972, 0, -0.169, 1.892, 0.427, -0.854, -161.29, -79.667, -75.641, -41.242, -49.733, 41.967, 28.51, 0.31189, 0.64532, -0.41129, 0.56302,
 11:28:14.301,e8:9e:2c:53:09:e3, 2024-07-06 22:02:17:105, 0.971, 0.004, -0.169, 4.211, -0.061, 0.183, -161.955, -79.849, -71.043, -41.142, -50.075, 42.033, 28.51, 0.31189, 0.64532, -0.41129, 0.56302,
 11:28:14.422,e8:9e:2c:53:09:e3, 2024-07-06 22:02:17:205, 0.971, 0.01, -0.177, 6.287, -1.282, 0.793, -162.252, -79.915, -66.731, -41.142, -50.075, 42.033, 28.51, 0.25226, 0.68579, -0.33609, 0.59412,
 11:28:14.498,e8:9e:2c:53:09:e3, 2024-07-06 22:02:17:305, 0.967, -0.002, -0.179, -0.61, -1.465, 1.648, -162.378, -79.843, -63.182, -41.142, -50.075, 42.033, 28.51, 0.25226, 0.68579, -0.33609, 0.59412,
 11:28:14.617,e8:9e:2c:53:09:e3, 2024-07-06 22:02:17:405, 0.967, -0.001, -0.186, 2.136, -0.793, 0.671, -162.828, -79.788, -59.584, -40.683, -49.650, 42.725, 28.51, 0.2037, 0.71207, -0.27911, 0.61111,
 11:28:14.706,e8:9e:2c:53:09:e3, 2024-07-06 22:02:17:505, 0.968, 0, -0.189, 2.93, -0.977, 0.427, -163.416, -79.761, -55.909, -40.683, -49.650, 42.725, 28.51, 0.2037, 0.71207, -0.27911, 0.61111,
 11:28:14.826,e8:9e:2c:53:09:e3, 2024-07-06 22:02:17:605, 0.971, -0.003, -0.19, 3.418, -1.16, 0.854, -163.823, -79.684, -52.493, -40.683, -49.650, 42.725, 28.51, 0.2037, 0.71207, -0.27911, 0.61111,
 11:28:14.902,e8:9e:2c:53:09:e3, 2024-07-06 22:02:17:705, 0.968, -0.002, -0.203, 1.282, -0.427, 1.526, -163.993, -79.607, -49.587, -40.342, -49.175, 43.558, 28.51, 0.2037, 0.71207, -0.27911, 0.61111,
 11:28:15.037,e8:9e:2c:53:09:e3, 2024-07-06 22:02:17:805, 0.968, -0.005, -0.195, 0.305, 0.427, 0.977, -164.268, -79.601, -46.917, -40.342, -49.175, 43.558, 28.51, 0.15781, 0.73227, -0.22485, 0.62305,
 11:28:15.111,e8:9e:2c:53:09:e3, 2024-07-06 22:02:17:905, 0.966, -0.007, -0.2, 1.587, 0.488, 0.854, -164.559, -79.629, -44.291, -40.342, -49.175, 43.558, 28.51, 0.15781, 0.73227, -0.22485, 0.62305,
 11:28:15.231,e8:9e:2c:53:09:e3, 2024-07-06 22:02:18:005, 0.965, 0, -0.201, -0.427, 1.648, 0.732, -164.932, -79.7, -41.863, -40.192, -49.025, 43.567, 28.51, 0.12628, 0.74274, -0.18423, 0.63113,
 11:28:15.306,e8:9e:2c:53:09:e3, 2024-07-06 22:02:18:105, 0.967, -0.004, -0.194, 1.16, 1.465, 0.305, -165.427, -79.827, -39.446, -40.192, -49.025, 43.567, 28.51, 0.12628, 0.74274, -0.18423, 0.63113,
 11:28:15.443,e8:9e:2c:53:09:e3, 2024-07-06 22:02:18:205, 0.967, -0.007, -0.196, 1.282, 1.343, 0.549, -165.789, -79.92, -37.205, -40.192, -49.025, 43.567, 28.51, 0.12628, 0.74274, -0.18423, 0.63113,
 11:28:15.502,e8:9e:2c:53:09:e3, 2024-07-06 22:02:18:305, 0.967, -0.002, -0.192, 1.892, 0.977, 1.16, -166.003, -79.991, -35.217, -40.192, -49.308, 43.325, 28.51, 0.12628, 0.74274, -0.18423, 0.63113,
 11:28:15.639,e8:9e:2c:53:09:e3, 2024-07-06 22:02:18:405, 0.966, -0.005, -0.193, 2.869, 0.671, 1.343, -165.894, -80.013, -33.596, -40.192, -49.308, 43.325, 28.51, 0.09488, 0.75037, -0.14468, 0.63788,
 11:28:15.711,e8:9e:2c:53:09:e3, 2024-07-06 22:02:18:505, 0.966, -0.009, -0.193, 5.188, 0, 1.038, -165.668, -79.997, -32.064, -40.192, -49.308, 43.325, 28.51, 0.09488, 0.75037, -0.14468, 0.63788,
 11:28:15.831,e8:9e:2c:53:09:e3, 2024-07-06 22:02:18:605, 0.966, -0.013, -0.2, 3.052, -0.122, 1.465, -165.515, -79.92, -30.542, -40.275, -48.708, 43.875, 28.51, 0.06955, 0.75589, -0.11652, 0.64038,
 11:28:15.907,e8:9e:2c:53:09:e3, 2024-07-06 22:02:18:705, 0.967, -0.011, -0.198, 1.221, 0.488, 1.099, -165.493, -79.865, -29.24, -40.275, -48.708, 43.875, 28.51, 0.06955, 0.75589, -0.11652, 0.64038,
 11:28:16.026,e8:9e:2c:53:09:e3, 2024-07-06 22:02:18:805, 0.966, -0.012, -0.198, 2.197, 0.366, 1.282, -165.421, -79.827, -28.059, -40.275, -48.708, 43.875, 28.51, 0.06955, 0.75589, -0.11652, 0.64038,
 11:28:16.116,e8:9e:2c:53:09:e3, 2024-07-06 22:02:18:905, 0.966, -0.014, -0.199, 0.977, 0.549, 0.916, -165.421, -79.788, -26.862, -40.267, -48.333, 44.025, 28.51, 0.06955, 0.75589, -0.11652, 0.64038,
 11:28:16.236,e8:9e:2c:53:09:e3, 2024-07-06 22:02:19:005, 0.965, -0.015, -0.2, 1.587, 0.244, 1.038, -165.432, -79.739, -25.774, -40.267, -48.333, 44.025, 28.51, 0.04758, 0.76007, -0.09125, 0.64154,
 11:28:16.311,e8:9e:2c:53:09:e3, 2024-07-06 22:02:19:105, 0.964, -0.017, -0.202, 0.366, 0.366, 0.977, -165.547, -79.689, -24.708, -40.267, -48.333, 44.025, 28.51, 0.04758, 0.76007, -0.09125, 0.64154,
 11:28:16.432,e8:9e:2c:53:09:e3, 2024-07-06 22:02:19:205, 0.965, -0.016, -0.201, 0.122, 0.366, 1.343, -165.608, -79.629, -23.873, -40.275, -48.317, 44.025, 28.51, 0.03384, 0.76276, -0.07553, 0.64127,
 11:28:16.522,e8:9e:2c:53:09:e3, 2024-07-06 22:02:19:305, 0.966, -0.017, -0.206, 1.831, 0.488, 1.16, -165.476, -79.563, -23.225, -40.275, -48.317, 44.025, 28.51, 0.03384, 0.76276, -0.07553, 0.64127,
 11:28:16.642,e8:9e:2c:53:09:e3, 2024-07-06 22:02:19:405, 0.964, -0.018, -0.206, 2.197, 0.793, 0.61, -165.432, -79.552, -22.44, -40.275, -48.317, 44.025, 28.51, 0.03384, 0.76276, -0.07553, 0.64127,
 11:28:16.719,e8:9e:2c:53:09:e3, 2024-07-06 22:02:19:505, 0.965, -0.019, -0.203, 2.38, 0.671, 1.221, -165.289, -79.53, -21.819, -40.075, -48.017, 44.250, 28.51, 0.03384, 0.76276, -0.07553, 0.64127,
 11:28:16.836,e8:9e:2c:53:09:e3, 2024-07-06 22:02:19:605, 0.964, -0.021, -0.204, 2.563, 0.916, 0.977, -165.015, -79.508, -21.308, -40.075, -48.017, 44.250, 28.51, 0.01913, 0.76443, -0.05942, 0.6416,
 11:28:16.913,e8:9e:2c:53:09:e3, 2024-07-06 22:02:19:705, 0.964, -0.02, -0.206, 1.221, 0.916, 0.916, -164.96, -79.497, -20.742, -40.075, -48.017, 44.250, 28.51, 0.01913, 0.76443, -0.05942, 0.6416,
 11:28:17.033,e8:9e:2c:53:09:e3, 2024-07-06 22:02:19:805, 0.965, -0.02, -0.204, 1.282, 1.16, 0.671, -164.987, -79.514, -20.204, -40.208, -48.000, 44.508, 28.51, 0.01056, 0.76501, -0.04919, 0.64197,
 11:28:17.122,e8:9e:2c:53:09:e3, 2024-07-06 22:02:19:905, 0.964, -0.021, -0.204, 1.709, 1.282, 0.427, -165.026, -79.547, -19.677, -40.208, -48.000, 44.508, 28.51, 0.01056, 0.76501, -0.04919, 0.64197,
 11:28:17.242,e8:9e:2c:53:09:e3, 2024-07-06 22:02:20:005, 0.963, -0.021, -0.202, 2.441, 0.977, 0.305, -165.103, -79.568, -19.078, -40.208, -48.000, 44.508, 28.51, 0.01056, 0.76501, -0.04919, 0.64197,
 11:28:17.322,e8:9e:2c:53:09:e3, 2024-07-06 22:02:20:105, 0.964, -0.017, -0.202, 1.404, 0.671, 1.282, -165.13, -79.552, -18.561, -40.292, -47.817, 44.358, 28.51, 0.01056, 0.76501, -0.04919, 0.64197,
 11:28:17.437,e8:9e:2c:53:09:e3, 2024-07-06 22:02:20:205, 0.966, -0.026, -0.206, 2.625, 0.61, 0.916, -164.828, -79.497, -18.435, -40.292, -47.817, 44.358, 28.51, 0.0018, 0.76572, -0.03918, 0.64191,
 11:28:17.526,e8:9e:2c:53:09:e3, 2024-07-06 22:02:20:305, 0.965, -0.021, -0.204, 2.136, 0.916, 0.305, -164.833, -79.486, -17.985, -40.292, -47.817, 44.358, 28.51, 0.0018, 0.76572, -0.03918, 0.64191,
 11:28:17.648,e8:9e:2c:53:09:e3, 2024-07-06 22:02:20:405, 0.966, -0.022, -0.205, 1.16, 0.977, 0.793, -164.877, -79.486, -17.617, -40.342, -47.508, 44.742, 28.51, -0.00345, 0.76605, -0.03305, 0.64182,
 11:28:17.722,e8:9e:2c:53:09:e3, 2024-07-06 22:02:20:505, 0.965, -0.024, -0.204, 0.244, 1.099, 0.854, -164.773, -79.492, -17.589, -40.342, -47.508, 44.742, 28.51, -0.00345, 0.76605, -0.03305, 0.64182,
 11:28:17.857,e8:9e:2c:53:09:e3, 2024-07-06 22:02:20:605, 0.966, -0.021, -0.205, 0.183, 1.282, 0.305, -164.938, -79.508, -17.314, -40.342, -47.508, 44.742, 28.51, -0.00345, 0.76605, -0.03305, 0.64182,
 11:28:17.932,e8:9e:2c:53:09:e3, 2024-07-06 22:02:20:705, 0.965, -0.023, -0.204, 0.854, 0.977, 0.183, -165.157, -79.53, -16.941, -40.250, -47.767, 44.642, 28.51, -0.00345, 0.76605, -0.03305, 0.64182,
 11:28:18.052,e8:9e:2c:53:09:e3, 2024-07-06 22:02:20:805, 0.966, -0.019, -0.201, 0.977, 0.793, 0.366, -165.399, -79.53, -16.562, -40.250, -47.767, 44.642, 28.51, -0.00516, 0.76614, -0.02951, 0.64188,
 11:28:18.128,e8:9e:2c:53:09:e3, 2024-07-06 22:02:20:905, 0.964, -0.021, -0.203, 1.343, 0.671, 0.488, -165.531, -79.508, -16.326, -40.250, -47.767, 44.642, 28.51, -0.00516, 0.76614, -0.02951, 0.64188,
